"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2017,4,18,16,0,0,0,0.0,22.2,1016.0,-9999
2017,4,18,17,0,0,-9999,2.6,24.4,1015.9,-9999
2017,4,18,18,0,0,90,2.6,27.2,1015.1,-9999
2017,4,18,19,0,0,40,2.1,27.8,1014.4,-9999
2017,4,18,20,0,0,-9999,2.1,29.4,1014.0,-9999
2017,4,18,21,0,0.0423,130,4.6,30.0,1013.2,-9999
2017,4,18,22,0,0.0052,120,3.6,30.0,1012.6,-9999
2017,4,18,23,0,0.0052,130,3.1,29.4,1012.3,-9999
2017,4,19,0,0,0.0423,100,4.1,28.9,1012.6,-9999
2017,4,19,1,0,0.0052,80,3.6,26.7,1012.8,-9999
2017,4,19,2,0,0.0423,90,4.6,23.9,1013.3,-9999
2017,4,19,3,0,0.0423,100,4.1,21.7,1014.1,-9999
2017,4,19,4,0,0.0052,140,3.1,20.0,1014.5,-9999
2017,4,19,5,0,0.0052,130,3.1,19.4,1014.7,-9999
2017,4,19,6,0,0,150,1.5,18.3,1015.0,-9999
2017,4,19,7,0,0,100,1.5,17.2,1015.0,-9999
2017,4,19,8,0,0,110,1.5,15.6,1014.3,-9999
2017,4,19,9,0,0,100,2.1,15.6,1013.9,-9999
2017,4,19,10,0,0,150,1.5,14.4,1013.7,-9999
2017,4,19,11,0,0.0052,170,3.1,16.7,1013.7,-9999
2017,4,19,12,0,0,160,2.1,16.7,1014.2,-9999
2017,4,19,13,0,0.0423,180,4.1,17.2,1014.6,-9999
2017,4,19,14,0,0.1031,190,5.7,18.3,1015.7,-9999
2017,4,19,15,0,0.3127,170,7.2,21.7,1015.5,-9999
2017,4,19,16,0,0.3127,170,7.7,23.9,1015.1,-9999
2017,4,19,17,0,0.1909,170,6.7,26.1,1014.9,-9999
2017,4,19,18,0,0.3127,170,7.2,28.3,1013.7,-9999
2017,4,19,19,0,0.1909,190,6.7,30.0,1012.7,-9999
2017,4,19,20,0,0.1909,170,6.7,30.6,1012.1,-9999
2017,4,19,21,0,0.1031,160,5.1,31.1,1011.4,-9999
2017,4,19,22,0,0.1909,160,6.7,31.7,1010.7,-9999
2017,4,19,23,0,0.1909,150,6.2,31.7,1010.4,-9999
2017,4,20,0,0,0.1031,170,5.7,30.6,1010.3,-9999
2017,4,20,1,0,0.1909,170,6.7,28.9,1010.8,-9999
2017,4,20,2,0,0.1031,150,5.1,25.6,1011.6,-9999
2017,4,20,3,0,0.0423,160,4.6,24.4,1012.2,-9999
2017,4,20,4,0,0.1031,170,5.1,23.3,1012.7,-9999
2017,4,20,5,0,0.0423,170,4.1,22.2,1012.8,-9999
2017,4,20,6,0,0.0423,170,4.6,21.7,1012.8,-9999
2017,4,20,7,0,0.0052,160,3.6,21.1,1012.8,-9999
2017,4,20,8,0,0.0423,170,4.6,20.6,1012.3,-9999
2017,4,20,9,0,0.0052,170,3.6,19.4,1011.9,-9999
2017,4,20,10,0,0.0052,200,3.6,18.9,1012.2,-9999
2017,4,20,11,0,0.0423,190,4.1,18.3,1012.2,-9999
2017,4,20,12,0,0.0423,190,4.1,18.3,1012.5,-9999
2017,4,20,13,0,0.0423,190,4.1,19.4,1012.9,-9999
2017,4,20,14,0,0.3127,210,7.2,21.7,1013.7,-9999
2017,4,20,15,0,0.4731,190,8.8,23.9,1013.5,-9999
2017,4,20,16,0,0.3127,180,7.7,26.7,1013.2,-9999
2017,4,20,17,0,0.1031,180,5.7,28.3,1012.8,-9999
2017,4,20,18,0,0.3127,200,7.2,30.6,1012.2,-9999
2017,4,20,19,0,0.1031,170,5.7,31.7,1011.3,-9999
2017,4,20,20,0,0.0423,190,4.1,33.3,1010.5,-9999
2017,4,20,21,0,0.1909,210,6.7,34.4,1009.6,-9999
2017,4,20,22,0,0.1031,190,5.1,33.9,1009.0,-9999
2017,4,20,23,0,0.1031,150,5.7,33.3,1008.7,-9999
2017,4,21,0,0,0.1031,160,5.7,31.7,1008.7,-9999
2017,4,21,1,0,0.1909,150,6.7,28.9,1008.9,-9999
2017,4,21,2,0,0.1031,160,5.7,26.7,1009.6,-9999
2017,4,21,3,0,0.0423,170,4.6,25.6,1010.3,-9999
2017,4,21,4,0,0.0052,160,3.6,23.9,1010.9,-9999
2017,4,21,5,0,0.0052,150,3.6,22.8,1010.8,-9999
2017,4,21,6,0,0.1031,170,5.1,22.2,1009.5,-9999
2017,4,21,7,0,0.3127,170,7.2,22.2,1008.3,-9999
2017,4,21,8,0,0.3127,180,7.7,21.1,1007.9,-9999
2017,4,21,9,0,0.0052,180,3.6,20.6,1008.3,-9999
2017,4,21,10,0,0.0423,180,4.6,21.7,1008.9,-9999
2017,4,21,11,0,0.0423,190,4.1,22.2,1008.9,-9999
2017,4,21,12,0,0.1031,180,5.1,21.7,1008.7,-9999
2017,4,21,13,0,0.1031,180,5.7,21.7,1009.2,-9999
2017,4,21,14,0,0.0423,170,4.6,22.2,1009.5,-9999
2017,4,21,15,0,0.4731,190,8.8,23.3,1009.1,-9999
2017,4,21,16,0,0.3127,180,7.2,26.1,1008.9,-9999
2017,4,21,17,0,0.6693,210,9.8,28.9,1008.2,-9999
2017,4,21,18,0,0.4731,200,8.8,30.6,1007.0,-9999
2017,4,21,19,0,0.8554,210,10.3,32.2,1005.9,-9999
2017,4,21,20,0,0.6693,230,9.8,32.8,1005.2,-9999
2017,4,21,21,0,0.3127,230,7.7,33.3,1004.1,-9999
2017,4,21,22,0,0.0423,230,4.6,33.9,1003.3,-9999
2017,4,21,23,0,0.0423,200,4.1,33.9,1002.8,-9999
2017,4,22,0,0,0.1031,200,5.7,32.8,1002.8,-9999
2017,4,22,1,0,0.0423,210,4.1,31.1,1003.2,-9999
2017,4,22,2,0,0.0052,190,3.6,28.3,1004.0,-9999
2017,4,22,3,0,0.0052,200,3.6,26.1,1005.1,-9999
2017,4,22,4,0,0.4731,40,8.8,23.9,1007.4,-9999
2017,4,22,5,0,0.4731,20,8.2,21.1,1008.9,-9999
2017,4,22,6,0,0.8554,20,10.3,18.3,1010.4,-9999
2017,4,22,7,0,0.6693,30,9.3,16.7,1011.3,-9999
2017,4,22,8,0,0.4731,30,8.2,15.0,1012.1,-9999
2017,4,22,9,0,0.6693,40,9.3,13.9,1012.7,-9999
2017,4,22,10,0,0.4731,30,8.8,12.8,1013.8,-9999
2017,4,22,11,0,0.6693,30,9.8,12.2,1014.7,-9999
2017,4,22,12,0,0.4731,30,8.2,12.2,1015.8,-9999
2017,4,22,13,0,0.4731,30,8.8,11.1,1017.8,-9999
2017,4,22,14,0,0.3127,30,7.7,11.7,1019.0,-9999
2017,4,22,15,0,0.1909,10,6.7,11.7,1019.7,-9999
2017,4,22,16,0,0.4731,30,8.2,13.3,1020.1,-9999
2017,4,22,17,0,0.3127,40,7.7,14.4,1020.6,-9999
2017,4,22,18,0,0.1909,360,6.7,16.7,1020.4,-9999
2017,4,22,19,0,0.3127,20,7.7,17.8,1019.9,-9999
2017,4,22,20,0,0.3127,360,7.7,18.3,1019.4,-9999
2017,4,22,21,0,0.1909,40,6.2,19.4,1018.8,-9999
2017,4,22,22,0,0.3127,10,7.7,20.6,1018.4,-9999
2017,4,22,23,0,0.1909,30,6.7,20.0,1018.4,-9999
2017,4,23,0,0,0.1909,20,6.7,19.4,1018.8,-9999
2017,4,23,1,0,0.1031,30,5.1,17.8,1019.6,-9999
2017,4,23,2,0,0.1909,30,6.7,16.1,1020.7,-9999
2017,4,23,3,0,0.0423,40,4.6,14.4,1021.8,-9999
2017,4,23,4,0,0.0423,50,4.1,13.3,1022.6,-9999
2017,4,23,5,0,0,50,2.1,11.1,1023.0,-9999
2017,4,23,6,0,0,50,1.5,9.4,1023.1,-9999
2017,4,23,7,0,0,20,1.5,6.1,1023.4,-9999
2017,4,23,8,0,0,320,2.1,8.9,1023.0,-9999
2017,4,23,9,0,0.0052,360,3.6,7.2,1023.2,-9999
2017,4,23,10,0,0,10,2.6,7.8,1023.3,-9999
2017,4,23,11,0,0,320,2.1,7.2,1023.3,-9999
2017,4,23,12,0,0,330,2.1,6.1,1023.6,-9999
2017,4,23,13,0,0,330,2.6,7.8,1023.9,-9999
2017,4,23,14,0,0,360,2.6,12.2,1023.8,-9999
2017,4,23,15,0,0.0423,30,4.1,14.4,1023.8,-9999
2017,4,23,16,0,0.1031,30,5.1,16.7,1023.6,-9999
2017,4,23,17,0,0.0423,30,4.1,18.9,1023.1,-9999
2017,4,23,18,0,0,-9999,2.6,19.4,1022.1,-9999
2017,4,23,19,0,0,-9999,2.1,21.7,1020.9,-9999
2017,4,23,20,0,0,0,0.0,22.2,1019.6,-9999
2017,4,23,21,0,0,-9999,2.6,22.2,1018.4,-9999
2017,4,23,22,0,0,-9999,2.1,23.3,1017.1,-9999
2017,4,23,23,0,0,60,2.6,23.3,1016.2,-9999
2017,4,24,0,0,0,90,2.1,22.8,1015.7,-9999
2017,4,24,1,0,0,120,2.1,20.6,1015.6,-9999
2017,4,24,2,0,0.0052,100,3.1,16.1,1015.2,-9999
2017,4,24,3,0,0.0052,110,3.1,14.4,1015.3,-9999
2017,4,24,4,0,0.0052,120,3.6,14.4,1014.8,-9999
2017,4,24,5,0,0.0052,160,3.6,12.8,1015.2,-9999
2017,4,24,6,0,0.0052,160,3.1,12.8,1015.1,-9999
2017,4,24,7,0,0,160,2.6,10.0,1014.3,-9999
2017,4,24,8,0,0,200,2.1,9.4,1013.6,-9999
2017,4,24,9,0,0,190,2.6,10.0,1012.9,-9999
2017,4,24,10,0,0.0052,170,3.1,10.6,1012.1,-9999
2017,4,24,11,0,0.0052,170,3.6,11.7,1011.1,-9999
2017,4,24,12,0,0.0052,180,3.1,11.1,1011.2,-9999
2017,4,24,13,0,0.0052,190,3.6,13.3,1011.2,-9999
2017,4,24,14,0,0.0423,180,4.6,16.1,1011.1,-9999
2017,4,24,15,0,0.3127,190,7.7,20.6,1010.8,-9999
2017,4,24,16,0,0.1909,190,6.2,23.3,1010.1,-9999
2017,4,24,17,0,0.3127,200,7.2,25.6,1009.3,-9999
2017,4,24,18,0,0.3127,180,7.2,26.7,1007.9,-9999
2017,4,24,19,0,0.1031,190,5.7,29.4,1006.8,-9999
2017,4,24,20,0,0.3127,170,7.2,30.0,1005.8,-9999
2017,4,24,21,0,0.3127,180,7.2,30.0,1004.7,-9999
2017,4,24,22,0,0.1909,210,6.2,31.7,1003.5,-9999
2017,4,24,23,0,0.1909,180,6.7,31.1,1002.7,-9999
2017,4,25,0,0,0.3127,170,7.7,29.4,1001.9,-9999
2017,4,25,1,0,0.1909,180,6.2,27.8,1001.8,-9999
2017,4,25,2,0,0.3127,180,7.7,25.0,1001.7,-9999
2017,4,25,3,0,0.3127,180,7.2,22.8,1001.9,-9999
2017,4,25,4,0,0.4731,180,8.8,22.2,1001.6,-9999
2017,4,25,5,0,0.6693,180,9.3,21.7,1000.4,-9999
2017,4,25,6,0,0.6693,190,9.3,21.1,999.8,-9999
2017,4,25,7,0,0.6693,190,9.8,21.7,999.9,-9999
2017,4,25,8,0,0.3127,210,7.7,20.6,999.8,-9999
2017,4,25,9,0,0.1031,240,5.7,20.0,999.7,-9999
2017,4,25,10,0,0.1909,220,6.2,19.4,999.7,-9999
2017,4,25,11,0,0.0423,220,4.1,18.9,999.1,-9999
2017,4,25,12,0,0.0052,260,3.6,17.8,999.5,-9999
2017,4,25,13,0,0.1909,210,6.2,19.4,1000.1,-9999
2017,4,25,14,0,0.3127,210,7.7,21.1,1000.3,-9999
2017,4,25,15,0,0.1909,210,6.7,23.3,999.9,-9999
2017,4,25,16,0,0.1909,200,6.7,26.7,999.4,-9999
2017,4,25,17,0,0.1031,230,5.7,30.6,999.0,-9999
2017,4,25,18,0,0.3127,250,7.2,32.8,998.1,-9999
2017,4,25,19,0,0.4731,220,8.2,33.3,997.0,-9999
2017,4,25,20,0,0.3127,220,7.2,33.9,996.5,-9999
2017,4,25,21,0,0.1909,220,6.7,33.3,995.6,-9999
2017,4,25,22,0,0.1031,220,5.7,33.9,994.6,-9999
2017,4,25,23,0,0.1909,210,6.7,35.0,993.8,-9999
2017,4,26,0,0,0.1909,200,6.2,33.9,993.6,-9999
2017,4,26,1,0,0.0423,190,4.6,31.7,993.4,-9999
2017,4,26,2,0,0.1031,190,5.1,28.9,993.5,-9999
2017,4,26,3,0,0.0423,180,4.1,25.6,993.7,-9999
2017,4,26,4,0,0.1031,220,5.7,25.6,994.4,-9999
2017,4,26,5,0,0.0423,260,4.1,25.0,995.6,-9999
2017,4,26,6,0,0.1031,200,5.1,25.0,995.6,-9999
2017,4,26,7,0,0.0423,210,4.6,23.9,995.0,-9999
2017,4,26,8,0,0.1031,240,5.7,25.0,994.9,-9999
2017,4,26,9,0,0.4731,310,8.8,25.0,995.7,-9999
2017,4,26,10,0,0.9641,310,11.8,22.8,997.4,-9999
2017,4,26,11,0,0.1909,310,6.2,21.1,998.4,-9999
2017,4,26,12,0,0.1909,290,6.2,19.4,999.8,-9999
2017,4,26,13,0,0.1031,270,5.1,18.3,1001.1,-9999
2017,4,26,14,0,0.3127,290,7.2,20.6,1002.1,-9999
2017,4,26,15,0,0.9641,290,11.3,22.8,1002.6,-9999
2017,4,26,16,0,0.8554,300,10.8,23.9,1003.5,-9999
2017,4,26,17,0,0.9942,300,12.4,24.4,1004.1,-9999
2017,4,26,18,0,0.9641,310,11.3,23.9,1005.0,-9999
2017,4,26,19,0,0.8554,290,10.8,24.4,1005.3,-9999
2017,4,26,20,0,0.9641,320,11.3,24.4,1005.6,-9999
2017,4,26,21,0,0.3127,300,7.2,23.9,1006.0,-9999
2017,4,26,22,0,0.6693,350,9.8,23.3,1006.0,-9999
2017,4,26,23,0,0.1909,310,6.7,23.3,1006.0,-9999
2017,4,27,0,0,0.0423,340,4.6,22.2,1006.5,-9999
2017,4,27,1,0,0.0052,350,3.6,20.6,1006.9,-9999
2017,4,27,2,0,0.0052,40,3.1,16.7,1007.4,-9999
2017,4,27,3,0,0.0052,60,3.6,15.0,1007.5,-9999
2017,4,27,4,0,0.0052,80,3.1,13.3,1007.3,-9999
2017,4,27,5,0,0.0052,170,3.6,10.6,1007.2,-9999
2017,4,27,6,0,0.0423,170,4.1,11.7,1006.8,-9999
2017,4,27,7,0,0.0052,190,3.1,10.6,1006.7,-9999
2017,4,27,8,0,0.0052,180,3.6,11.7,1006.7,-9999
2017,4,27,9,0,0.1031,170,5.1,11.7,1006.3,-9999
2017,4,27,10,0,0,170,2.6,11.1,1006.4,-9999
2017,4,27,11,0,0,180,2.6,9.4,1006.7,-9999
2017,4,27,12,0,0,150,2.6,11.1,1006.2,-9999
2017,4,27,13,0,0,0,0.0,11.1,1006.2,-9999
2017,4,27,14,0,0.1031,170,5.7,16.7,1006.5,-9999
2017,4,27,15,0,0.8554,180,10.3,21.1,1005.5,-9999
2017,4,27,16,0,0.4731,190,8.8,23.3,1005.5,-9999
2017,4,27,17,0,0.9641,190,11.8,26.1,1004.9,-9999
2017,4,27,18,0,0.9942,190,12.4,27.8,1003.4,-9999
2017,4,27,19,0,0.4731,180,8.8,30.6,1002.1,-9999
2017,4,27,20,0,0.6693,190,9.8,31.7,1000.3,-9999
2017,4,27,21,0,0.6693,190,9.3,32.2,998.8,-9999
2017,4,27,22,0,0.8554,200,10.3,32.2,998.3,-9999
2017,4,27,23,0,0.3127,190,7.7,31.1,997.5,-9999
2017,4,28,0,0,0.8554,180,10.3,29.4,997.3,-9999
2017,4,28,1,0,0.4731,180,8.8,27.8,996.8,-9999
2017,4,28,2,0,0.6693,170,9.3,26.1,996.5,-9999
2017,4,28,3,0,0.4731,180,8.8,25.0,996.5,-9999
2017,4,28,4,0,0.8554,180,10.3,25.0,996.7,-9999
2017,4,28,5,0,0.4731,180,8.2,24.4,996.6,-9999
2017,4,28,6,0,0.6693,180,9.8,24.4,996.4,-9999
2017,4,28,7,0,0.4731,200,8.8,24.4,996.7,-9999
2017,4,28,8,0,0.4731,190,8.8,23.3,997.1,-9999
2017,4,28,9,0,0.3127,200,7.2,22.8,997.7,-9999
2017,4,28,10,0,0.4731,190,8.8,22.2,997.8,-9999
2017,4,28,11,0,0.1909,200,6.2,21.7,998.3,-9999
2017,4,28,12,0,0.1909,210,6.2,21.1,998.7,-9999
2017,4,28,13,0,0.1031,200,5.7,21.7,999.7,-9999
2017,4,28,14,0,0.6693,200,9.3,23.9,1000.6,-9999
2017,4,28,15,0,0.0423,200,4.1,25.0,1000.9,-9999
2017,4,28,16,0,0.1031,250,5.1,26.7,1000.9,-9999
2017,4,28,17,0,0.0423,280,4.1,29.4,1000.9,-9999
2017,4,28,18,0,0,-9999,2.1,30.6,1000.5,-9999
2017,4,28,19,0,0,-9999,2.1,31.7,999.1,-9999
2017,4,28,20,0,0,-9999,2.1,33.9,997.9,-9999
2017,4,28,21,0,0,-9999,2.6,35.6,997.4,-9999
2017,4,28,22,0,0,290,2.1,35.6,996.6,-9999
2017,4,28,23,0,0,170,2.6,35.0,996.4,-9999
2017,4,29,0,0,0.0052,180,3.1,33.9,996.3,-9999
2017,4,29,1,0,0,180,2.1,31.1,996.5,-9999
2017,4,29,2,0,0.0423,160,4.1,29.4,996.8,-9999
2017,4,29,3,0,0.1031,140,5.7,27.8,997.4,-9999
2017,4,29,4,0,0.0423,150,4.6,26.7,998.2,-9999
2017,4,29,5,0,0.1031,160,5.7,26.7,997.2,-9999
2017,4,29,6,0,0.1909,160,6.7,26.7,997.1,-9999
2017,4,29,7,0,0.1909,160,6.7,25.6,996.6,-9999
2017,4,29,8,0,0.3127,160,7.2,25.0,995.9,-9999
2017,4,29,9,0,0.1909,160,6.2,24.4,995.7,-9999
2017,4,29,10,0,0.1909,170,6.2,23.9,996.2,-9999
2017,4,29,11,0,0.0423,230,4.1,23.9,997.9,-9999
2017,4,29,12,0,0.0423,190,4.6,23.9,998.6,-9999
2017,4,29,13,0,0.0423,180,4.6,23.9,998.6,-9999
2017,4,29,14,0,0.3127,270,7.7,21.1,-9999.0,-9999
2017,4,29,15,0,0.6693,290,9.3,20.6,1001.5,-9999
2017,4,29,16,0,0.4731,320,8.2,17.8,1003.2,-9999
2017,4,29,17,0,0.3127,340,7.7,20.6,1003.6,-9999
2017,4,29,18,0,0.1909,320,6.2,17.8,1004.0,-9999
2017,4,29,19,0,0.3127,320,7.2,20.6,1003.8,-9999
2017,4,29,20,0,0.3127,310,7.2,20.0,1004.7,-9999
2017,4,29,21,0,0.4731,310,8.2,20.0,1005.3,-9999
2017,4,29,22,0,0.6693,330,9.3,17.8,1006.5,-9999
2017,4,29,23,0,0.6693,320,9.3,17.8,1006.6,-9999
2017,4,30,0,0,0.9641,300,11.8,17.8,1007.9,-9999
2017,4,30,1,0,0.6693,280,9.3,16.1,1008.8,-9999
2017,4,30,2,0,0.3127,290,7.7,15.6,1009.3,-9999
2017,4,30,3,0,0.4731,280,8.8,14.4,1010.2,-9999
2017,4,30,4,0,0.6693,290,9.3,14.4,1012.0,-9999
2017,4,30,5,0,0.4731,310,8.2,11.1,1012.1,-9999
2017,4,30,6,0,0.1909,310,6.7,10.0,1012.8,-9999
2017,4,30,7,0,0.4731,300,8.2,8.3,1013.9,-9999
2017,4,30,8,0,0.3127,300,7.7,7.8,1013.3,-9999
2017,4,30,9,0,0.6693,290,9.8,7.8,1013.0,-9999
2017,4,30,10,0,0.6693,290,9.3,7.8,1014.5,-9999
2017,4,30,11,0,0.3127,270,7.7,7.2,1014.6,-9999
2017,4,30,12,0,0.1909,260,6.2,6.7,1015.1,-9999
2017,4,30,13,0,0.1909,250,6.7,7.2,1016.2,-9999
2017,4,30,14,0,0.4731,280,8.2,9.4,1015.9,-9999
2017,4,30,15,0,0.4731,290,8.2,12.2,1015.7,-9999
2017,4,30,16,0,0.4731,280,8.2,15.0,1015.2,-9999
2017,4,30,17,0,0.4731,300,8.8,16.7,1014.9,-9999
2017,4,30,18,0,0.6693,280,9.3,18.9,1014.1,-9999
2017,4,30,19,0,0.3127,270,7.7,20.0,1013.5,-9999
2017,4,30,20,0,0.8554,290,10.3,21.7,1012.8,-9999
2017,4,30,21,0,0.1909,270,6.7,22.2,1012.4,-9999
2017,4,30,22,0,0.8554,310,10.8,23.3,1011.8,-9999
2017,4,30,23,0,0.3127,300,7.7,23.3,1011.3,-9999
2017,5,1,0,0,0.4731,300,8.2,23.3,1011.4,-9999
2017,5,1,1,0,0.1031,320,5.1,21.1,1011.7,-9999
2017,5,1,2,0,0,10,2.6,16.7,1012.3,-9999
2017,5,1,3,0,0,100,1.5,11.7,1013.4,-9999
2017,5,1,4,0,0,160,2.6,9.4,1014.1,-9999
2017,5,1,5,0,0,0,0.0,10.0,1013.9,-9999
2017,5,1,6,0,0.0423,190,4.1,10.6,1013.6,-9999
2017,5,1,7,0,0.1909,180,6.2,12.2,1013.4,-9999
2017,5,1,8,0,0.1031,190,5.1,12.8,1012.7,-9999
2017,5,1,9,0,0.1909,190,6.7,13.3,1012.2,-9999
2017,5,1,10,0,0.1909,200,6.2,12.2,1012.0,-9999
2017,5,1,11,0,0.0423,210,4.1,11.7,1012.1,-9999
2017,5,1,12,0,0.0423,210,4.6,11.7,1012.3,-9999
2017,5,1,13,0,0.0423,210,4.6,14.4,1012.7,-9999
2017,5,1,14,0,0.1909,210,6.2,20.0,1013.0,-9999
2017,5,1,15,0,0.4731,190,8.2,23.3,1013.1,-9999
2017,5,1,16,0,0.8554,200,10.8,25.6,1013.2,-9999
2017,5,1,17,0,0.8554,220,10.8,28.3,1012.9,-9999
2017,5,1,18,0,0.6693,220,9.3,29.4,1012.5,-9999
2017,5,1,19,0,0.3127,250,7.2,31.1,1011.6,-9999
2017,5,1,20,0,0.3127,210,7.2,31.7,1010.6,-9999
2017,5,1,21,0,0.0423,280,4.6,32.2,1009.8,-9999
2017,5,1,22,0,0.4731,270,8.8,32.8,1009.2,-9999
2017,5,1,23,0,0.1909,280,6.7,32.2,1008.7,-9999
2017,5,2,0,0,0.0423,280,4.6,31.7,1008.7,-9999
2017,5,2,1,0,0.0052,280,3.1,28.9,1008.8,-9999
2017,5,2,2,0,0,250,1.5,23.3,1009.3,-9999
2017,5,2,3,0,0,190,2.6,20.0,1010.0,-9999
2017,5,2,4,0,0.1031,20,5.7,21.1,1010.8,-9999
2017,5,2,5,0,0.0052,50,3.6,18.9,1011.6,-9999
2017,5,2,6,0,0.0052,40,3.6,17.2,1011.8,-9999
2017,5,2,7,0,0,50,2.1,15.6,1011.6,-9999
2017,5,2,8,0,0,0,0.0,11.7,1011.5,-9999
2017,5,2,9,0,0,0,0.0,10.0,1011.6,-9999
2017,5,2,10,0,0,190,1.5,10.6,1011.7,-9999
2017,5,2,11,0,0.0052,200,3.6,14.4,1011.8,-9999
2017,5,2,12,0,0.1031,190,5.7,16.7,1011.8,-9999
2017,5,2,13,0,0.0423,180,4.6,17.8,1012.3,-9999
2017,5,2,14,0,0.1909,190,6.7,20.6,1012.8,-9999
2017,5,2,15,0,0.1909,180,6.2,24.4,1012.6,-9999
2017,5,2,16,0,0.6693,190,9.8,27.2,1012.5,-9999
2017,5,2,17,0,0.3127,180,7.2,29.4,1011.8,-9999
2017,5,2,18,0,0.3127,160,7.7,31.1,1010.6,-9999
2017,5,2,19,0,0.4731,160,8.2,33.3,1009.7,-9999
2017,5,2,20,0,0.3127,180,7.7,32.8,1009.1,-9999
2017,5,2,21,0,0.3127,180,7.2,33.3,1008.3,-9999
2017,5,2,22,0,0.4731,170,8.8,33.3,1007.2,-9999
2017,5,2,23,0,0.1909,180,6.2,32.8,1006.4,-9999
2017,5,3,0,0,0.3127,190,7.7,31.7,1006.0,-9999
2017,5,3,1,0,0.1909,170,6.2,29.4,1006.3,-9999
2017,5,3,2,0,0,150,2.6,26.7,1006.9,-9999
2017,5,3,3,0,0,170,2.6,25.6,1007.4,-9999
2017,5,3,4,0,0,110,2.1,21.7,1007.8,-9999
2017,5,3,5,0,0,0,0.0,20.0,1008.2,-9999
2017,5,3,6,0,0,290,2.1,21.7,1008.4,-9999
2017,5,3,7,0,0.1031,160,5.1,22.2,1006.9,-9999
2017,5,3,8,0,0.0052,160,3.1,21.1,1006.3,-9999
2017,5,3,9,0,0.0052,180,3.6,20.0,1006.1,-9999
2017,5,3,10,0,0,180,2.6,20.0,1006.0,-9999
2017,5,3,11,0,0.0423,200,4.6,22.2,1006.2,-9999
2017,5,3,12,0,0.1031,190,5.1,22.2,1005.9,-9999
2017,5,3,13,0,0.1031,210,5.1,22.2,1006.8,-9999
2017,5,3,14,0,0.3127,210,7.7,24.4,1006.9,-9999
2017,5,3,15,0,0.0423,270,4.6,25.0,1008.4,-9999
2017,5,3,16,0,0.3127,10,7.2,26.7,1009.1,-9999
2017,5,3,17,0,0.4731,340,8.2,27.2,1009.7,-9999
2017,5,3,18,0,0.3127,360,7.2,27.2,1010.3,-9999
2017,5,3,19,0,0.4731,340,8.8,26.7,1010.8,-9999
2017,5,3,20,0,0.6693,10,9.3,26.1,1011.4,-9999
2017,5,3,21,0,0.1909,10,6.7,27.2,1011.6,-9999
2017,5,3,22,0,0.4731,10,8.8,26.7,1011.5,-9999
2017,5,3,23,0,0.8554,360,10.3,26.1,1011.5,-9999
2017,5,4,0,0,0.4731,360,8.8,25.0,1012.3,-9999
2017,5,4,1,0,0.3127,20,7.7,22.8,1013.3,-9999
2017,5,4,2,0,0.1909,20,6.7,21.1,1014.3,-9999
2017,5,4,3,0,0.1031,20,5.7,19.4,1015.6,-9999
2017,5,4,4,0,0.0052,50,3.1,16.7,1016.9,-9999
2017,5,4,5,0,0.1031,30,5.7,17.2,1017.2,-9999
2017,5,4,6,0,0.8554,20,10.3,17.2,1018.5,-9999
2017,5,4,7,0,0.1031,20,5.1,15.6,1018.7,-9999
2017,5,4,8,0,0.0052,350,3.6,13.3,1019.0,-9999
2017,5,4,9,0,0.0052,320,3.1,12.2,1019.0,-9999
2017,5,4,10,0,0.0052,350,3.6,11.7,1019.5,-9999
2017,5,4,11,0,0,-9999,1.5,11.7,1020.4,-9999
2017,5,4,12,0,0,300,2.6,9.4,1021.0,-9999
2017,5,4,13,0,0.0423,320,4.6,12.2,1021.6,-9999
2017,5,4,14,0,0.3127,340,7.2,15.6,1022.4,-9999
2017,5,4,15,0,0.1909,330,6.7,17.2,1022.6,-9999
2017,5,4,16,0,0.4731,350,8.2,19.4,1022.6,-9999
2017,5,4,17,0,0.1909,330,6.2,20.6,1022.5,-9999
2017,5,4,18,0,0.1909,330,6.7,22.2,1021.6,-9999
2017,5,4,19,0,0.0423,330,4.1,23.3,1020.5,-9999
2017,5,4,20,0,0,340,2.6,23.9,1019.8,-9999
2017,5,4,21,0,0.0423,360,4.6,25.0,1019.2,-9999
2017,5,4,22,0,0.1909,340,6.2,25.6,1018.4,-9999
2017,5,4,23,0,0.3127,350,7.7,26.1,1017.7,-9999
2017,5,5,0,0,0.3127,360,7.7,24.4,1017.5,-9999
2017,5,5,1,0,0.1909,350,6.2,22.8,1017.5,-9999
2017,5,5,2,0,0.0052,360,3.6,18.9,1017.7,-9999
2017,5,5,3,0,0,40,2.6,17.2,1018.0,-9999
2017,5,5,4,0,0,0,0.0,13.3,1018.5,-9999
2017,5,5,5,0,0,160,1.5,11.7,1018.9,-9999
2017,5,5,6,0,0,220,2.6,8.3,1019.3,-9999
2017,5,5,7,0,0,230,2.1,7.2,1019.7,-9999
2017,5,5,8,0,0,210,2.6,8.9,1019.5,-9999
2017,5,5,9,0,0,240,1.5,7.2,1019.4,-9999
2017,5,5,10,0,0,240,2.6,6.1,1019.5,-9999
2017,5,5,11,0,0,250,2.1,5.6,1019.7,-9999
2017,5,5,12,0,0,260,2.1,5.0,1020.1,-9999
2017,5,5,13,0,0,260,2.1,9.4,1020.2,-9999
